"LapTimeID","RideID","LapID","LStart","LFinish","LTime","LHRAverage","LDis","LAscent","LCadenceAv","LTemperature","LapNotes","Gen_LapNotes","s_ColLineage","s_Generation","s_GUID","s_Lineage"
1435840350,1176621205,284,,"1899-12-30 01:58:24","1899-12-30 00:11:34",156,5.028,97,81,19,,,,0,,
1436337692,1127551591,40,"1899-12-30 00:09:38","1899-12-30 00:13:02","1899-12-30 00:03:24",152,,,,,,,,0,,
1436987831,1145678370,320,,"1899-12-30 02:20:12","1899-12-30 00:06:06",146,1.532,82,64,13,,,,113,,
1439807505,1147783861,-1557152522,,"1899-12-30 00:26:16","1899-12-30 00:03:35",133,1.645,,96,9,,,,0,,
1445901324,1140836910,-182739752,"1899-12-30 00:45:27","1899-12-30 00:55:50","1899-12-30 00:10:23",140,2.88,140,68,27,,76,,100,,
1446852004,508771599,54,,"1899-12-30 01:20:38","1899-12-30 00:11:20",169,3.681,204,,10,,,,0,,
1447213521,349106293,284,,"1899-12-30 00:52:50","1899-12-30 00:13:05",139,5.095,99,82,17,,,,0,,
1448588729,1193051613,2,,"1899-12-30 03:21:32","1899-12-30 00:07:35",130,0.894,93,34,31,,,,0,,
1453544491,1177803026,310,,"1899-12-30 00:14:23","1899-12-30 00:09:04",147,1.667,100,78,19,,,,0,,
1456131046,2124722732,40,,"1899-12-30 00:14:14","1899-12-30 00:03:34",138,1.255,50,73,7,,,,0,,
1458043628,1214311950,26,,"1899-12-30 01:25:58","1899-12-30 00:32:24",159,9.597,195,,10,,,,0,,
1465873037,1670219486,229,,"1899-12-30 00:57:46","1899-12-30 00:16:42",121,6.704,78,,30,,,,126,,
1468388787,539598266,-692555657,"1899-12-30 00:25:48","1899-12-30 01:14:48","1899-12-30 00:49:00",165,30.845,61,88,33,,,,99,,
1473319499,-1551334478,-182939722,"1899-12-30 00:05:54","1899-12-30 00:07:19","1899-12-30 00:01:25",129,0.34,22,59,34,,,,99,,
1476198468,1193440815,40,,"1899-12-30 00:34:41","1899-12-30 00:03:58",123,1.311,48,70,11,,,,0,,
1476798275,1142505354,-1797457486,,"1899-12-30 00:19:19","1899-12-30 00:11:50",124,6.744,,98,22,,,,0,,
1481131881,1894490826,1130744973,"1899-12-30 00:07:34","1899-12-30 00:11:23","1899-12-30 00:03:49",118,0.4,,,,,,,99,,
1483338113,1205550466,231,,"1899-12-30 00:50:43","1899-12-30 00:04:16",164,1.682,76,67,20,,,,0,,
1486598685,1661831180,11,,"1899-12-30 01:40:00","1899-12-30 00:21:35",170,,,,,"sat behind nige for first 10 min",0,,0,,
1486943937,1208469952,182,,"1899-12-30 01:16:21","1899-12-30 00:30:57",165,,,,,,,,0,,
1488688912,1176979090,210,,"1899-12-30 00:54:49","1899-12-30 00:17:24",131,6.47,87,73,13,,,,0,,
1510728126,1112264900,-870454869,"1899-12-30 00:24:02","1899-12-30 00:29:01","1899-12-30 00:04:59",150,2.51,,,,"2.51 km - 30.2 km/hr",12,,99,,
1523901430,716643146,-1557152522,,"1899-12-30 00:25:35","1899-12-30 00:03:17",136,1.615,,103,19,,,,0,,
1526795688,1114764071,1430046684,"1899-12-30 00:49:35","1899-12-30 01:00:05","1899-12-30 00:10:30",118,5.53,,,,,,,99,,
1528696552,1111484899,221,"1899-12-30 00:27:30","1899-12-30 01:14:48","1899-12-30 00:47:18",166,29.48,,,,"37.4 kph",12,,99,,
1528788834,1184492534,-269939719,,"1899-12-30 02:35:57","1899-12-30 00:32:05",154,6.864,185,75,10,,,,0,,
1532683065,1210247960,54,,"1899-12-30 00:33:17","1899-12-30 00:13:23",164,,,,,,,,0,,
1536045898,1148698300,1122889100,,"1899-12-30 00:12:00","1899-12-30 00:01:33",174,0.729,26,98,13,,,,113,,
1539614532,1168739256,284,,"1899-12-30 04:00:21","1899-12-30 00:13:52",136,5.158,105,79,24,,128,,128,,
1542702549,508771599,2,,"1899-12-30 01:41:22","1899-12-30 00:04:11",171,0.872,100,,9,,,,0,,
1543846751,-1089699319,-2102838465,,"1899-12-30 00:10:20","1899-12-30 00:02:55",,1.365,,86,21,,,,0,,
1558848115,901779598,-535436948,"1899-12-30 00:22:27","1899-12-30 00:27:25","1899-12-30 00:04:58",161,0.9399999999999999,,,,,17,,99,,
1563514126,1378749408,2,,"1899-12-30 02:43:16","1899-12-30 00:05:24",147,0.887,98,46,6,,,,0,,
1570768346,1188122583,-2092551476,,"1899-12-30 01:21:05","1899-12-30 00:21:57",167,6.769,141,86,20,,,,0,,
1572200550,1130028408,-1797457486,"1899-12-30 00:12:59","1899-12-30 00:28:25","1899-12-30 00:15:26",86,6.74,,,,,,,99,,
1572656250,1159791357,283,,"1899-12-30 00:15:47","1899-12-30 00:05:44",144,1.35,85,65,25,,,,113,,
1584465555,1207827994,56,,"1899-12-30 00:51:20","1899-12-30 00:07:30",167,,,,,,,,0,,
1586145521,-1373254251,299,,"1899-12-30 01:22:12","1899-12-30 00:06:02",123,1.283,78,56,21,,130,,130,,
1623643854,1130833824,632148043,"1899-12-30 00:20:52","1899-12-30 00:27:28","1899-12-30 00:06:36",145,3.34,,,,,,,100,,
1627992656,1147783861,1122889100,,"1899-12-30 00:12:30","1899-12-30 00:02:10",156,0.716,28,91,8,,,,113,,
1653440063,1184492534,-269939719,,"1899-12-30 01:05:56","1899-12-30 00:24:53",175,6.913,183,84,10,,,,0,,
1655231208,1117712877,-551387913,"1899-12-30 00:10:46","1899-12-30 00:15:47","1899-12-30 00:05:01",145,0.9399999999999999,,,,,17,,99,,
1658416260,2124722732,54,,"1899-12-30 03:07:12","1899-12-30 00:12:28",151,3.679,210,70,10,,,,0,,
1659895743,1894490826,1130744973,"1899-12-30 00:15:02","1899-12-30 00:18:30","1899-12-30 00:03:28",131,0.4,,,,,,,100,,
1662532985,-988916136,310,,"1899-12-30 00:13:09","1899-12-30 00:09:14",125,1.651,110,78,12,,,,0,,
1675673969,1095665478,2,,"1899-12-30 04:34:05","1899-12-30 00:05:21",153,0.868,94,46,26,,,,126,,
1684666185,-929120669,2,,"1899-12-30 02:38:39","1899-12-30 00:05:04",150,0.885,102,50,7,,,,0,,
1687429445,1121594563,2061536425,"1899-12-30 00:40:33","1899-12-30 00:41:55","1899-12-30 00:01:22",148,0.51,25,,,,17,,99,,
1701811827,1175780349,54,,"1899-12-30 01:37:07","1899-12-30 00:15:58",136,3.604,204,63,16,,,,0,,
1704852664,-591298317,182,,"1899-12-30 01:21:00","1899-12-30 00:40:08",147,,,,,"with panniers",0,,0,,
1712695374,-381420256,3,,"1899-12-30 01:24:42","1899-12-30 00:44:29",154,,,,,,,,0,,
1716588616,1121594563,-182939722,"1899-12-30 00:14:58","1899-12-30 00:16:09","1899-12-30 00:01:11",167,,,,,,17,,0,,
1717707752,-2039581981,2,,"1899-12-30 02:34:03","1899-12-30 00:09:25",113,0.916,101,27,7,,,,0,,
1718742793,-1466284054,231,,"1899-12-30 00:56:04","1899-12-30 00:04:39",165,1.73,80,83,19,,,,100,,
1719212595,1156237757,-2102838465,,"1899-12-30 00:09:40","1899-12-30 00:02:43",130,1.371,5,99,20,,,,113,,
1719988278,1111965481,1111719837,"1899-12-30 01:22:46","1899-12-30 01:30:51","1899-12-30 00:08:05",159,1.87,180,,,,,,99,,
1721908820,1175914111,224,,"1899-12-30 00:28:00","1899-12-30 00:04:57",142,1.846,66,74,18,,,,0,,
1729842849,1169116448,283,,"1899-12-30 00:10:41","1899-12-30 00:05:06",150,1.363,87,69,27,,130,,130,,
1734860240,1156752537,-494215791,,"1899-12-30 01:37:43","1899-12-30 00:05:50",145,1.28,80,63,12,,,,113,,
1748062576,1112183282,-390392949,"1899-12-30 00:10:16","1899-12-30 00:21:33","1899-12-30 00:11:17",161,5.55,,,,"5.55 km - 29.4 km/hr",12,,99,,
1757632097,1378749408,40,,"1899-12-30 00:14:00","1899-12-30 00:04:01",132,1.314,49,72,5,,,,0,,
1760874740,1158227871,2,,"1899-12-30 00:44:29","1899-12-30 00:06:16",162,0.866,97,,8,,,,113,,
1770463194,1179008204,182,,"1899-12-30 00:59:52","1899-12-30 00:30:30",160,8.653,402,68,18,,,,0,,
1777100092,2056831495,11,,"1899-12-30 01:43:20","1899-12-30 00:20:48",156,6.032,296,,11,,,,0,,
1786271654,1178524249,-182739752,,"1899-12-30 00:30:44","1899-12-30 00:12:47",128,2.84,141,62,19,,,,0,,
1791755526,1219754297,54,,,"1899-12-30 00:16:37",129,,197,,33,,,,113,,
1793638785,1131433253,-2080118354,"1899-12-30 01:32:36","1899-12-30 01:37:06","1899-12-30 00:04:30",132,0.92,65,,,,,,100,,
1798190912,1166522178,632148043,,"1899-12-30 00:31:37","1899-12-30 00:07:20",122,3.379,,78,35,,,,0,,
1814665796,1176089510,11,,"1899-12-30 01:08:31","1899-12-30 00:19:44",167,6.055,287,72,27,,,,0,,
1816280211,1209259287,3,,"1899-12-30 03:12:38","1899-12-30 00:38:18",,8.949,137,,9,,,,0,,
1817681128,1119252451,283,"1899-12-30 00:06:56","1899-12-30 00:11:37","1899-12-30 00:04:41",158,,,,,,17,,0,,
1821224773,1622710996,11,"1899-12-30 00:36:42","1899-12-30 00:55:57","1899-12-30 00:19:15",159,6.182,288,72,21,,40,,99,,
1828513506,1894490826,1130744973,"1899-12-30 00:25:25","1899-12-30 00:28:51","1899-12-30 00:03:26",144,0.4,,,,,,,100,,
1831581770,-1969864057,2061536425,"1899-12-30 01:53:20","1899-12-30 01:54:43","1899-12-30 00:01:23",160,0.569,21,70,20,,,,99,,
1838820570,1179029998,2,,"1899-12-30 03:19:19","1899-12-30 00:06:58",143,0.9,93,37,23,,,,0,,
1844867855,-155345351,-1797457486,,"1899-12-30 00:20:23","1899-12-30 00:11:36",137,6.7,,86,27,,,,0,,
1845022918,1114500824,-269939719,"1899-12-30 00:46:04","1899-12-30 01:12:59","1899-12-30 00:26:55",176,7.05,,,,,,,99,,
1853588013,1132737116,221,"1899-12-30 00:24:48","1899-12-30 01:13:35","1899-12-30 00:48:47",155,30.86,,,,"37.96 Avs",27,,100,,
1884715887,2124722732,54,,"1899-12-30 01:21:40","1899-12-30 00:11:06",165,3.604,199,74,10,,,,0,,
1896326237,1141291607,-1536098512,"1899-12-30 00:30:10","1899-12-30 00:37:37","1899-12-30 00:07:27",127,3.48,21,85,34,,,,100,,
1896570452,1207477887,-1187110187,,"1899-12-30 00:58:00","1899-12-30 00:57:47",140,,,,,,,,0,,
1899067762,1186565845,40,,"1899-12-30 00:14:09","1899-12-30 00:04:06",134,1.319,51,76,9,,,,0,,
1901664937,1186695875,54,,"1899-12-30 01:12:15","1899-12-30 00:10:40",170,3.673,203,78,13,,,,0,,
1909356344,1570174323,283,,"1899-12-30 00:10:55","1899-12-30 00:04:46",155,1.346,90,75,22,,,,113,,
1924684483,1172041994,-692555657,,"1899-12-30 01:17:21","1899-12-30 00:46:42",158,29.41,66,87,29,,,,133,,
1934741168,1169624523,-692555657,,"1899-12-30 01:21:41","1899-12-30 00:48:13",169,30.809,42,87,29,,,,132,,
1947166301,1170928972,-692555657,,"1899-12-30 01:09:40","1899-12-30 00:49:48",158,31.122,158,89,28,"Long course",133,,133,,
1951524506,1186485644,-1304243811,,"1899-12-30 01:49:05","1899-12-30 00:05:50",162,1.435,83,,27,,,,0,,
1952384201,1119252451,286,"1899-12-30 00:28:44","1899-12-30 00:34:33","1899-12-30 00:05:49",170,,,,,,17,,0,,
1954851255,-381420256,3,,"1899-12-30 02:10:02","1899-12-30 00:45:20",157,,,,,,,,0,,
1956862600,716643146,-2102838465,,"1899-12-30 00:10:28","1899-12-30 00:02:35",132,1.369,,104,19,,,,0,,
1960553764,1124188815,1122889100,"1899-12-30 00:20:23","1899-12-30 00:23:40","1899-12-30 00:03:17",182,,,,,,17,,0,,
1965496863,1124877142,2061536425,"1899-12-30 00:23:54","1899-12-30 00:26:08","1899-12-30 00:02:14",177,0.51,25,,,,17,,99,,
1969695758,-1925846687,54,,"1899-12-30 03:00:23","1899-12-30 00:13:36",142,3.702,198,69,28,,,,0,,
1973814134,1003087721,-692555657,,"1899-12-30 01:13:32","1899-12-30 00:49:28",164,30.828,15,86,28,,,,0,,
1977839401,1155634058,1122889100,,"1899-12-30 00:12:02","1899-12-30 00:02:07",161,0.715,22,77,21,,,,113,,
1991568195,1155634058,-1557152522,,"1899-12-30 00:06:51","1899-12-30 00:03:34",133,1.638,,92,21,,,,0,,
2004606296,-1298470893,54,"1899-12-30 00:33:16","1899-12-30 00:45:30","1899-12-30 00:12:14",159,3.688,193,73,32,,,,99,,
2010319456,1116052834,-103452227,"1899-12-30 00:08:42","1899-12-30 00:25:39","1899-12-30 00:16:57",159,3.26,,,,,,,99,,
2020717476,-155345351,632148043,,"1899-12-30 00:26:39","1899-12-30 00:06:17",127,3.369,5,82,26,,,,133,,
2021344257,1181824514,-99167232,,"1899-12-30 01:14:03","1899-12-30 00:48:17",153,12.624,318,78,8,,,,0,,
2023782849,1131084315,273,"1899-12-30 00:56:59","1899-12-30 01:05:55","1899-12-30 00:08:56",145,0.98,40,,,,28,,99,,
2025164436,1894490826,1130744973,"1899-12-30 00:18:30","1899-12-30 00:22:01","1899-12-30 00:03:31",133,0.4,,,,,,,100,,
2025345437,876507054,299,,"1899-12-30 02:43:33","1899-12-30 00:05:49",126,1.294,85,56,27,,,,0,,
2045385871,1135986054,-396140720,"1899-12-30 00:00:00","1899-12-30 00:08:54","1899-12-30 00:08:54",132,0.3,,,,,40,,99,,
2045992973,1747522492,54,,"1899-12-30 01:17:59","1899-12-30 00:15:43",148,,,,,,,,0,,
2050963537,232150802,1286806416,"1899-12-30 00:34:43","1899-12-30 00:46:57","1899-12-30 00:12:14",156,3.93,155,,,,17,,99,,
2057976156,-330324912,1130744973,,"1899-12-30 00:14:27","1899-12-30 00:03:37",126,0.4,,,28,,,,0,,
2070207473,1176621205,231,,"1899-12-30 00:49:54","1899-12-30 00:04:26",163,1.65,81,66,21,,,,0,,
2081691119,1130028408,632148043,"1899-12-30 00:28:25","1899-12-30 00:35:45","1899-12-30 00:07:20",96,3.34,,,,,,,99,,
2085755505,1114082374,-870454869,"1899-12-30 00:51:01","1899-12-30 00:56:08","1899-12-30 00:05:07",143,2.6,,,,"2.6 km - 30.49 km/hr",12,,99,,
2087035833,1190890458,183,,"1899-12-30 01:41:38","1899-12-30 00:19:18",128,5.516,259,64,12,,,,0,,
2093284311,-1613252882,11,"1899-12-30 00:00:00","1899-12-30 00:26:20","1899-12-30 00:26:20",166,,,,,,,,0,,
2097226547,-1954944323,35,,"1899-12-30 00:46:50","1899-12-30 00:05:06",164,1.685,85,84,18,,,,113,,
2100021077,1124188815,-182939722,"1899-12-30 00:42:24","1899-12-30 00:44:07","1899-12-30 00:01:43",175,,,,,,17,,0,,
2101029102,-1576942143,303,,"1899-12-30 00:14:07","1899-12-30 00:02:54",142,0.8129999999999999,38,72,30,,,,133,,
2102711836,1112264900,-870454869,"1899-12-30 00:33:59","1899-12-30 00:39:00","1899-12-30 00:05:01",147,2.66,,,,"2.66 km - 31.8 km/hr",12,,99,,
2105624099,1184397404,19,,"1899-12-30 01:13:42","1899-12-30 00:05:49",152,1.148,100,54,9,,,,0,,
2115072157,1191228078,258,,"1899-12-30 00:42:43","1899-12-30 00:06:16",128,1.93,107,66,20,,,,0,,
2118190902,1149309481,-2102838465,,"1899-12-30 00:10:02","1899-12-30 00:02:32",140,1.363,5,106,18,,,,113,,
2120205864,1171277347,1028593277,,"1899-12-30 00:20:40","1899-12-30 00:02:55",151,0.803,32,67,18,,,,0,,
2122058815,1169858537,632148043,,"1899-12-30 00:32:12","1899-12-30 00:09:33",125,4.163,,81,41,,,,0,,
529919520,1705853179,40,,"1899-12-30 00:11:59","1899-12-30 00:03:08",152,1.315,44,72,23,,,,0,,
2129518379,1193440815,60,,"1899-12-30 01:40:00","1899-12-30 00:06:04",156,1.772,105,70,9,,,,0,,
2130988522,1183463469,-1241489825,,"1899-12-30 01:16:00","1899-12-30 00:13:43",159,,,,,,,,0,,
2140916762,1209259287,3,,"1899-12-30 02:34:20","1899-12-30 00:36:00",,9.161,140,,10,,,,0,,
2145018031,1191235110,195,,"1899-12-30 01:04:31","1899-12-30 00:07:53",167,,,,,,,,0,,
2145230689,1199577312,45,,"1899-12-30 00:36:10","1899-12-30 00:10:31",155,,,,,,,,0,,
461428493,1219872444,11,,"1899-12-30 01:27:20","1899-12-30 00:23:11",165,,,,,,,,0,,
389297511,963305662,195,,"1899-12-30 00:40:14","1899-12-30 00:08:13",159,1.548,120,51,15,,,,0,,
725278018,-489016347,54,,"1899-12-30 01:17:54","1899-12-30 00:11:37",160,3.664,190,68,14,,,,0,,
44183707,-489016347,2,,"1899-12-30 01:40:58","1899-12-30 00:05:13",153,0.88,95,48,11,,,,0,,
-1456171967,-1913795264,2,,"1899-12-30 02:56:26","1899-12-30 00:05:13",151,0.888,100,48,16,,,,0,,
164909388,-335185833,40,,"1899-12-30 00:13:39","1899-12-30 00:03:28",153,1.325,43,71,17,,,,0,,
1381798493,-335185833,11,,"1899-12-30 01:09:42","1899-12-30 00:20:29",160,6.194,297,68,15,,,,0,,
1232203149,1223411516,7,,"1899-12-30 01:18:14","1899-12-30 00:22:21",159,,,,,,,,0,,
-215991494,1869282493,-564099789,,"1899-12-30 01:24:49","1899-12-30 00:56:29",159,11.568,827,57,11,,,,0,,
-1000354454,181855661,2,,"1899-12-30 02:45:15","1899-12-30 00:06:25",150,0.896,99,39,13,,,,0,,
1702781598,1225008177,3,,"1899-12-30 01:42:43","1899-12-30 01:20:53",163,20.675,684,,26,,,,0,,
-268164225,1225109046,3,,"1899-12-30 00:58:03","1899-12-30 00:20:36",178,,,,,,,,0,,
-1923197100,1225109046,3,,"1899-12-30 01:20:21","1899-12-30 00:22:18",175,,,,,,,,0,,
-854928955,1225109046,3,,"1899-12-30 01:42:32","1899-12-30 00:22:10",173,,,,,,,,0,,
463330722,1225109046,3,,"1899-12-30 02:04:33","1899-12-30 00:22:01",173,,,,,,,,0,,
-7169618,1225798017,2,,"1899-12-30 02:26:56","1899-12-30 00:06:30",148,,,,,,,,0,,
-2089107408,1225798987,2,,"1899-12-30 01:40:45","1899-12-30 00:05:54",140,0.898,97,43,21,,,,0,,
1438503740,1808967687,3,,"1899-12-30 00:22:57","1899-12-30 00:22:57",176,7.312,154,,26,,,,0,,
1093011853,1808967687,3,,"1899-12-30 00:46:59","1899-12-30 00:24:02",176,7.255,167,,24,,,,0,,
42228682,1808967687,3,,"1899-12-30 01:12:46","1899-12-30 00:25:47",169,7.359,169,,24,,,,0,,
-600072573,1808967687,3,,"1899-12-30 01:41:02","1899-12-30 00:28:15",161,7.385,152,,24,,,,0,,
1198412905,-1734045944,283,,"1899-12-30 00:11:37","1899-12-30 00:04:29",144,1.344,87,73,22,,,,0,,
2071669878,-1734045944,284,,"1899-12-30 00:42:58","1899-12-30 00:14:40",120,5.146,98,75,21,,,,0,,
-1374104385,-1734045944,299,,"1899-12-30 01:05:32","1899-12-30 00:06:41",116,1.299,83,51,23,,,,0,,
-1288666176,-1961602789,182,,"1899-12-30 02:05:44","1899-12-30 00:29:24",141,8.781000000000001,388,71,22,,,,0,,
1482596567,-902033426,40,,"1899-12-30 00:14:50","1899-12-30 00:03:38",146,1.319,46,86,14,,,,0,,
-807178292,-902033426,184,,"1899-12-30 01:05:00","1899-12-30 00:28:03",173,7.281,468,73,16,,,,0,,
-664015139,-902033426,299,,"1899-12-30 03:24:40","1899-12-30 00:06:24",135,1.264,83,78,17,,,,0,,
549854863,1211436934,224,,"1899-12-30 00:26:20","1899-12-30 00:04:18",154,1.862,66,92,16,,,,0,,
-620242652,1211436934,45,,"1899-12-30 00:34:52","1899-12-30 00:07:31",172,2.474,137,72,15,,,,0,,
578257749,1211436934,60,,"1899-12-30 01:03:02","1899-12-30 00:05:36",169,1.794,102,67,13,,,,0,,
1530950642,1211436934,284,,"1899-12-30 01:21:46","1899-12-30 00:10:35",148,5.185,103,79,13,,,,0,,
-1258304117,1211436934,299,,"1899-12-30 01:43:25","1899-12-30 00:06:23",130,1.337,84,65,13,,,,0,,
-1063966741,-1708190766,54,,"1899-12-30 02:59:15","1899-12-30 00:11:25",171,3.622,196,77,22,,,,0,,
2144675408,-1708190766,2,,"1899-12-30 03:26:04","1899-12-30 00:05:47",156,0.886,97,,21,,,,0,,
816121776,1227606731,54,,"1899-12-30 01:14:47","1899-12-30 00:11:18",160,3.662,185,57,25,,,,0,,
1307212273,1227606731,224,,"1899-12-30 01:32:55","1899-12-30 00:04:36",146,1.879,61,74,23,,,,0,,
-486148770,1227606731,45,,"1899-12-30 01:41:26","1899-12-30 00:07:12",172,2.467,132,69,21,,,,0,,
1140757895,1227606731,229,,"1899-12-30 01:54:55","1899-12-30 00:13:30",141,6.772,71,81,21,,,,0,,
-1395158340,1227606731,19,,"1899-12-30 02:08:38","1899-12-30 00:04:23",162,1.125,94,59,19,,,,0,,
8493164,1227780087,11,,,"1899-12-30 00:21:55",,,,,,,,,0,,
58419048,1227781219,54,,"1899-12-30 01:19:53","1899-12-30 00:12:57",141,3.625,189,51,25,,,,0,,
1301847369,1227781219,2,,"1899-12-30 01:40:54","1899-12-30 00:04:42",154,0.883,93,42,22,,,,0,,
1857276063,1717779414,40,,"1899-12-30 00:13:10","1899-12-30 00:02:52",150,1.299,45,62,17,,,,0,,
1217994228,1717779414,11,,"1899-12-30 01:40:15","1899-12-30 00:16:50",168,6.243,289,70,18,,,,0,,
-1997120212,1800929207,3,,"1899-12-30 00:28:55","1899-12-30 00:09:46",165,3.051,112,,18,,,,0,,
-637278019,1800929207,3,,"1899-12-30 00:38:45","1899-12-30 00:09:50",172,3.055,107,,18,,,,0,,
336181050,1800929207,3,,"1899-12-30 00:48:35","1899-12-30 00:09:50",171,2.924,104,,18,,,,0,,
1825788211,1800929207,3,,"1899-12-30 00:58:35","1899-12-30 00:10:00",167,3.047,105,,18,,,,0,,
-629292108,1228037471,208,,"1899-12-30 01:04:29","1899-12-30 00:08:26",149,3.547,118,77,24,,,,0,,
-823189851,1228037471,188,,"1899-12-30 01:27:17","1899-12-30 00:22:48",151,7.096,321,68,22,,,,0,,
1708171522,1228037471,185,,"1899-12-30 01:48:19","1899-12-30 00:06:56",169,1.982,143,68,21,,,,0,,
215226715,1228037471,304,,"1899-12-30 02:43:40","1899-12-30 00:04:34",161,1.34,88,70,18,,,,0,,
692820897,1705853179,224,,"1899-12-30 00:30:07","1899-12-30 00:03:58",156,1.856,63,77,25,,,,0,,
-1285750450,1705853179,45,,"1899-12-30 00:40:55","1899-12-30 00:08:17",151,2.443,129,72,25,,,,0,,
1678069431,1705853179,11,,"1899-12-30 02:30:47","1899-12-30 00:20:35",148,6.168,285,68,26,,,,0,,
1012551947,1229895026,54,,"1899-12-30 02:21:18","1899-12-30 00:14:41",170,3.65,,,,,,,0,,
1259824521,1230026920,11,,"1899-12-30 01:21:55","1899-12-30 00:20:33",168,6.15,,,,"cycle to max = 0.18.46",0,,0,,
-220882286,1388775541,11,,"1899-12-30 01:50:54","1899-12-30 00:24:36",126,6.177,285,65,18,,,,0,,
-1761881759,1230525152,3,,"1899-12-30 00:14:30","1899-12-30 00:14:30",171,4.531,126,,17,,,,0,,
-73337842,1230525152,3,,"1899-12-30 00:29:55","1899-12-30 00:15:25",173,4.54,127,,17,,,,0,,
336558711,1230525152,3,,"1899-12-30 00:45:15","1899-12-30 00:15:20",165,4.247,123,,17,,,,0,,
-109088532,1230525152,3,,"1899-12-30 01:01:35","1899-12-30 00:16:20",161,4.366,115,,17,,,,0,,
-103095939,1230525152,3,,"1899-12-30 01:18:05","1899-12-30 00:16:30",155,4.426,119,,17,,,,0,,
-1587358788,1230535303,45,,"1899-12-30 00:29:47","1899-12-30 00:10:36",155,,,,,,,,0,,
508561709,-328321700,283,,"1899-12-30 00:11:19","1899-12-30 00:04:13",147,1.352,88,69,27,,,,0,,
1720716010,-328321700,300,,"1899-12-30 00:19:45","1899-12-30 00:04:30",134,1.236,72,69,25,,,,0,,
429926179,-328321700,59,,"1899-12-30 00:56:41","1899-12-30 00:08:41",130,1.689,120,52,27,,,,0,,
-1106226392,-328321700,185,,"1899-12-30 01:11:20","1899-12-30 00:08:25",137,1.882,135,58,29,,,,0,,
362057225,-328321700,299,,"1899-12-30 01:55:43","1899-12-30 00:06:00",120,1.282,86,56,31,,,,0,,
-60694747,1231050292,283,,"1899-12-30 00:10:20","1899-12-30 00:04:39",155,1.36,88,66,23,,,,0,,
468678530,1231050292,300,,"1899-12-30 00:16:19","1899-12-30 00:04:21",151,1.242,75,70,24,,,,0,,
-453587493,1231050292,250,,"1899-12-30 03:34:49","1899-12-30 00:04:48",154,1.212,79,66,33,,,,0,,
1813311872,1231050292,-494215791,,"1899-12-30 03:45:53","1899-12-30 00:04:40",150,1.224,77,68,32,,,,0,,
-1331203199,1231050292,299,,"1899-12-30 04:04:12","1899-12-30 00:05:06",151,1.281,83,65,32,,,,0,,
203450238,1231235217,11,,"1899-12-30 01:19:10","1899-12-30 00:19:30",175,6.15,,,,,,,0,,
1258926339,-1396389814,-1797457486,,"1899-12-30 00:29:24","1899-12-30 00:11:54",146,6.63,0,85,31,,,,0,,
1467797384,-1396389814,-1797457486,,"1899-12-30 00:43:09","1899-12-30 00:12:08",129,6.656,0,84,30,,,,0,,
-1451269898,-1117476119,-692555657,,"1899-12-30 02:03:42","1899-12-30 00:50:35",160,29.661,42,83,35,,,,0,,
-1164211660,1231408607,56,,"1899-12-30 01:28:22","1899-12-30 00:05:32",174,1.268,139,62,18,,,,0,,
344064805,1231408607,183,,"1899-12-30 01:58:32","1899-12-30 00:15:59",164,5.517,262,66,14,,,,0,,
-1072632512,1231409307,56,,"1899-12-30 01:14:26","1899-12-30 00:07:14",174,1.28,,,,,,,0,,
-1920772565,-2126044398,3,,"1899-12-30 00:13:00","1899-12-30 00:12:35",166,4.24,94,,16,,,,0,,
-750729328,-2126044398,3,,"1899-12-30 00:26:15","1899-12-30 00:13:15",169,4.248,96,,16,,,,0,,
1773040721,-2126044398,3,,"1899-12-30 00:40:00","1899-12-30 00:13:45",163,4.174,102,,16,,,,0,,
-1888798658,-2126044398,3,,"1899-12-30 00:53:45","1899-12-30 00:13:45",158,4.23,94,,16,,,,0,,
-471820569,-2126044398,3,,"1899-12-30 01:07:20","1899-12-30 00:13:35",159,4.19,88,,16,,,,0,,
