"Total","Type","Name","★","PR Pos","Tries","PR Pos Score","City","State","Dist km","Elapsed Time","Grade %","Max Grade %","Elv gain m","Elv change m","Max Elv m","Cat","Speed km/h","Pace /km","Pace /100m","VAM","pVAM","RP","Heart Rate","Max HR","Cadence","Power (W)","Power Meter","FTP (W)","FTP bpm","Activity","Gear","When","Others","Bearing","Segment Id","Cmts","Activity Id"
52,"Ride","MtOsmond-Bullock-OldFreeway",1,126,230,45.45454545454545,"St Georges","SA",6932.8,2255,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.0744124168514415,325.2654050311562,32.52654050311562,640.0225277161862,,2.4796175933376037,136.6,172,,197.4,0,191.8686875,132.77235416666664,"23/08/11 Adelaide, SA, Australia","tourer","2011-08-23 00:00:00",1,138.401,654168,0,1340582
52,"Ride","MtOsmond-Bullock-OldFreeway",1,127,230,45.02164502164502,"St Georges","SA",6994.9,2262,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.0923519009725906,323.37846145048536,32.33784614504854,638.0419098143236,,2.471944152509415,,,,235.4,0,228.838225,0,"Afternoon Ride","mtb","2014-06-23 17:00:49",1,138.401,654168,0,157076364
52,"Ride","MtOsmond-Bullock-OldFreeway",1,128,230,44.58874458874459,"St Georges","SA",6904.64,2263,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.0511003093239064,327.75061407980724,32.77506140798072,637.7599646486965,,2.470851821907334,133.4,158,,190.2,0,184.90213749999998,129.68425416666668,"05/10/10 Adelaide, SA, Australia","tourer","2010-10-05 18:07:04",1,138.401,654168,0,244604
52,"Ride","MtOsmond-Bullock-OldFreeway",1,129,230,44.15584415584416,"St Georges","SA",7069.2,2263,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.1238179407865663,320.12108866632724,32.01210886663272,637.7599646486965,,2.470851821907334,123,143,60.7,194.9,1,189.47122291666665,119.57393749999999,"23/07/14 Adelaide, SA, Australia","a perfect blend","2014-07-23 16:47:14",1,138.401,654168,0,169747491
52,"Ride","MtOsmond-Bullock-OldFreeway",1,130,230,43.722943722943725,"St Georges","SA",6911.46,2270,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.044696035242291,328.440011227729,32.844001122772895,635.7933039647577,,2.463232455055637,123.2,143,,185.8,0,180.65179166666667,119.78633333333333,"07/02/12 Adelaide, SA, Australia","tourer","2012-02-07 17:40:14",1,138.401,654168,0,3961315
52,"Ride","MtOsmond-Bullock-OldFreeway",1,131,230,43.290043290043286,"St Georges","SA",6903.4,2273,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.0371315442146942,329.2580467595678,32.925804675956776,634.9541575010999,,2.459981378344169,123.9,150,58.1,186.4,1,181.24681666666666,120.47468125,"Morning Ride","a perfect blend","2015-11-24 06:15:25",1,138.401,654168,0,438213620
52,"Ride","MtOsmond-Bullock-OldFreeway",1,132,230,42.857142857142854,"St Georges","SA",6913.72,2274,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.040334212840809,328.9112084377152,32.89112084377152,634.6749340369394,,2.458899592337861,137.8,171,,196.2,0,190.77997499999998,133.993275,"05/06/12 Adelaide, SA, Australia","tourer","2012-06-05 17:41:51",1,138.401,654168,0,10133727
52,"Ride","MtOsmond-Bullock-OldFreeway",1,133,230,42.42424242424242,"St Georges","SA",6903.74,2275,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.034610989010989,329.53152928702417,32.953152928702416,634.3959560439561,,2.4578187573522183,118.7,140,,186,0,180.865625,115.42338541666666,"01/03/11 Adelaide, SA","tourer","2011-03-01 17:24:34",1,138.401,654168,0,325518
52,"Ride","MtOsmond-Bullock-OldFreeway",1,134,230,41.99134199134199,"St Georges","SA",6923.33,2276,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.041884885764499,328.7435381528831,32.87435381528831,634.117223198594,,2.456738872133698,121.4,141,,194.9,0,189.5240083333333,118.05138333333333,"29/01/10 Adelaide, SA, Australia","tourer","2010-01-29 17:31:00",1,138.401,654168,0,245134
52,"Ride","MtOsmond-Bullock-OldFreeway",1,135,230,41.55844155844156,"St Georges","SA",6914,2279,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.033786748573936,329.6210587214348,32.962105872143475,633.2824923211936,,2.453504902578454,132.7,155,,187.6,0,182.43709166666667,129.04798541666665,"23/12/10 Adelaide, SA, Australia","tourer","2010-12-23 17:17:27",1,138.401,654168,0,245861
52,"Ride","MtOsmond-Bullock-OldFreeway",1,136,230,41.125541125541126,"St Georges","SA",6947.13,2281,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.0456510302498905,328.33702550549646,32.833702550549646,632.727224901359,,2.451353648827837,127,155,,183.2,0,178.16581666666664,123.51014583333333,"01/12/11 Adelaide, SA, Australia","tourer","2011-12-01 17:08:00",1,138.401,654168,0,2530138
52,"Ride","MtOsmond-Bullock-OldFreeway",1,137,230,40.692640692640694,"St Georges","SA",6902.7,2281,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.02617273125822,330.45040346531067,33.04504034653107,632.727224901359,,2.451353648827837,137.8,170,,202.2,0,196.64371249999996,134.01337083333334,"12/07/12 Adelaide, SA, Australia","tourer","2012-07-12 17:10:43",1,138.401,654168,0,13171593
52,"Ride","MtOsmond-Bullock-OldFreeway",1,138,230,40.25974025974026,"St Georges","SA",6902.9,2281,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.026260412099956,330.44082921670605,33.0440829216706,632.727224901359,,2.451353648827837,121.8,147,,182,0,176.99879166666665,118.4530375,"14/11/13 Adelaide, SA, Australia","a perfect blend","2013-11-14 17:35:37",1,138.401,654168,0,95873468
52,"Ride","MtOsmond-Bullock-OldFreeway",1,139,230,39.82683982683983,"St Georges","SA",6935.1,2291,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.027106067219555,330.3485169644273,33.03485169644273,629.9654299432563,,2.440653720199169,135.6,168,,193.8,0,188.5149125,131.902075,"29/03/12 Adelaide, SA, Australia","tourer","2012-03-29 17:46:31",1,138.401,654168,0,5881722
52,"Ride","MtOsmond-Bullock-OldFreeway",1,140,230,39.39393939393939,"St Georges","SA",6975.39,2293,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.0420366332315747,328.7271392710658,32.87271392710658,629.4159616223288,,2.438524933700958,134.5,164,,208.5,0,202.82271874999998,130.83767708333332,"05/07/12 Adelaide, SA, Australia","tourer","2012-07-05 16:51:44",1,138.401,654168,0,12539880
52,"Ride","MtOsmond-Bullock-OldFreeway",1,141,230,38.96103896103896,"St Georges","SA",6940.7,2293,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.0269079808111643,330.3701355771032,33.037013557710324,629.4159616223288,,2.438524933700958,135.6,160,,195.9,0,190.56580624999998,131.90772499999997,"Morning Ride","a perfect blend","2018-02-27 07:08:27",1,138.401,654168,0,1427633222
52,"Ride","MtOsmond-Bullock-OldFreeway",1,142,230,38.52813852813853,"St Georges","SA",6899.9,2303,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.996048632218845,333.77295323120626,33.37729532312063,626.6829353017803,,2.4279364624300026,122.2,140,,,0,0,118.89805416666667,"27/09/13 Adelaide, SA, Australia","a perfect blend","2013-09-27 17:12:08",1,138.401,654168,0,86595921
52,"Ride","MtOsmond-Bullock-OldFreeway",1,143,230,38.095238095238095,"St Georges","SA",6891.3,2305,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.989718004338395,334.47970629634466,33.44797062963447,626.1391757049892,,2.4258297930482846,117.1,145,,187.9,0,182.83061458333333,113.94073958333333,"21/02/13 Adelaide, SA, Australia","a perfect blend","2013-02-21 17:46:22",1,138.401,654168,0,41717000
52,"Ride","MtOsmond-Bullock-OldFreeway",1,144,230,37.66233766233766,"St Georges","SA",6900.99,2306,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.992623590633131,334.1549545789807,33.41549545789807,625.8676496097138,,2.4247778286974397,131,153,,189.6,0,184.48869999999997,127.46845833333332,"08/09/11 Adelaide, SA, Australia","tourer","2011-09-08 17:21:09",1,138.401,654168,0,1544926
52,"Ride","MtOsmond-Bullock-OldFreeway",1,145,230,37.22943722943723,"St Georges","SA",6927.4,2307,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.0027741655830082,333.02537748650286,33.30253774865029,625.5963589076723,,2.423726776322625,,,,223.9,0,217.86869375,0,"Afternoon Ride","mtb","2014-06-25 17:11:03",1,138.401,654168,0,157894422
52,"Ride","MtOsmond-Bullock-OldFreeway",1,146,230,36.7965367965368,"St Georges","SA",7498,2308,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.248700173310225,307.8154174446519,30.78154174446519,625.3253032928943,,2.42267663473843,144.5,172,,204,0,198.509,140.61054166666665,"31/08/10 Adelaide, SA, Australia","tourer","2010-08-31 18:51:36",1,138.401,654168,0,244626
52,"Ride","MtOsmond-Bullock-OldFreeway",1,147,230,36.36363636363636,"St Georges","SA",6920.35,2308,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9984185441941076,333.5091433236758,33.35091433236758,625.3253032928943,,2.42267663473843,136.8,168,,189.9,0,184.788525,133.11780000000002,"01/11/11 Adelaide, SA, Australia","tourer","2011-11-01 17:22:30",1,138.401,654168,0,2175352
52,"Ride","MtOsmond-Bullock-OldFreeway",1,148,230,35.93073593073593,"St Georges","SA",6890.63,2308,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9855415944540726,334.94760275910915,33.49476027591091,625.3253032928943,,2.42267663473843,128.5,149,,190.3,0,185.17775833333334,125.04120833333333,"02/02/12 Adelaide, SA, Australia","tourer","2012-02-02 17:47:05",1,138.401,654168,0,3815911
52,"Ride","MtOsmond-Bullock-OldFreeway",1,149,230,35.497835497835496,"St Georges","SA",6905.22,2311,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.987979229770662,334.67434781223477,33.467434781223474,624.5135439203808,,2.4195316629062296,137.5,163,,188.3,0,183.24336041666666,133.80755208333332,"15/11/10 Glenunga, SA, Australia","tourer","2010-11-15 18:04:18",1,138.401,654168,0,244577
52,"Ride","MtOsmond-Bullock-OldFreeway",1,150,230,35.064935064935064,"St Georges","SA",6931.2,2312,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9979238754325257,333.56417359187446,33.356417359187446,624.2434256055363,,2.4184851526714084,125,154,,189.7,0,184.60971666666666,121.64583333333333,"Afternoon Ride","a perfect blend","2018-05-31 15:39:07",1,138.401,654168,0,1607391962
52,"Ride","MtOsmond-Bullock-OldFreeway",1,151,230,34.63203463203463,"St Georges","SA",7012.68,2315,5.81134,32.6495,429.019,400.903,587.187,"2nd",3.0292354211663066,330.11630361003216,33.01163036100321,623.4344708423326,,2.4153510466420287,141.5,174,,197.4,0,192.11543749999998,137.71192708333334,"02/07/12 Adelaide, SA, Australia","tourer","2012-07-02 17:46:32",1,138.401,654168,0,12272015
52,"Ride","MtOsmond-Bullock-OldFreeway",1,152,230,34.1991341991342,"St Georges","SA",6888.1,2316,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9741364421416234,336.23205238019193,33.623205238019196,623.1652849740933,,2.414308148953496,116.1,139,,,0,0,112.99432499999999,"16/09/13 Adelaide, SA, Australia","a perfect blend","2013-09-16 17:47:09",1,138.401,654168,0,84004058
52,"Ride","MtOsmond-Bullock-OldFreeway",1,153,230,33.76623376623377,"St Georges","SA",6929.42,2317,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9906862321968064,334.3714192529822,33.43714192529822,622.8963314630988,,2.413266151478764,141.2,173,,196.5,0,191.24771875,137.42584166666666,"27/03/12 Adelaide, SA, Australia","tourer","2012-03-27 17:34:21",1,138.401,654168,0,5788201
52,"Ride","MtOsmond-Bullock-OldFreeway",1,154,230,33.333333333333336,"St Georges","SA",6904.06,2331,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.961844701844702,337.62742502237813,33.76274250223781,619.1552123552124,,2.398772060478892,115.8,134,,179.7,0,174.94918124999998,112.73853749999999,"28/03/11 Adelaide, SA, Australia","tourer","2011-03-28 17:36:07",1,138.401,654168,0,371251
52,"Ride","MtOsmond-Bullock-OldFreeway",1,155,230,32.900432900432904,"St Georges","SA",6906.84,2335,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9579614561027836,338.0706661801924,33.807066618019235,618.0945610278372,,2.394662814979142,117,136,,192.7,0,187.6215520833333,113.9165625,"28/02/11 Adelaide, SA","tourer","2011-02-28 17:28:21",1,138.401,654168,0,323959
52,"Ride","MtOsmond-Bullock-OldFreeway",1,156,230,32.467532467532465,"St Georges","SA",6897.2,2338,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9500427715996578,338.9781360552108,33.89781360552108,617.3014542343884,,2.391590108202009,127.2,148,,198.3,0,193.0863625,123.8557,"24/08/12 Adelaide, SA, Australia","tourer","2012-08-24 17:38:42",1,138.401,654168,0,19614243
52,"Ride","MtOsmond-Bullock-OldFreeway",1,157,230,32.03463203463203,"St Georges","SA",6905.69,2348,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.941094548551959,340.0094704511787,34.00094704511787,614.672402044293,,2.3814044603817273,119.8,142,,191.3,0,186.31025833333334,116.67521666666666,"07/11/11 Adelaide, SA, Australia","tourer","2011-11-07 17:18:50",1,138.401,654168,0,2245950
52,"Ride","MtOsmond-Bullock-OldFreeway",1,158,230,31.6017316017316,"St Georges","SA",6900.3,2350,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.936297872340426,340.56490297523294,34.0564902975233,614.1492765957447,,2.3793777331814026,133.2,163,,192.1,0,187.0973958333333,129.73125,"15/09/10 Adelaide, SA, Australia","b7801 (retired)","2010-09-15 17:38:24",1,138.401,654168,0,244611
52,"Ride","MtOsmond-Bullock-OldFreeway",1,159,230,31.16883116883117,"St Georges","SA",6938.06,2353,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9486017849553763,339.14379523959144,33.91437952395914,613.3662558436039,,2.3763441024123653,122.5,143,,180.4,0,175.71335833333333,119.31755208333334,"29/05/12 Adelaide, SA, Australia","tourer","2012-05-29 17:28:57",1,138.401,654168,0,9613658
52,"Ride","MtOsmond-Bullock-OldFreeway",1,160,230,30.735930735930737,"St Georges","SA",6901.9,2361,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9232952138924184,342.0797171793275,34.20797171793274,611.2879288437103,,2.368292110536339,121.5,145,,,0,0,118.36378125,"03/10/13 Adelaide, SA, Australia","a perfect blend","2013-10-03 17:10:59",1,138.401,654168,0,86595546
52,"Ride","MtOsmond-Bullock-OldFreeway",1,161,230,30.303030303030305,"St Georges","SA",6894.11,2365,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.915057082452431,343.04645559760434,34.30464555976043,610.2540380549683,,2.3642865424846917,123.3,146,,186.1,0,181.31180208333333,120.12759374999999,"07/10/10 Adelaide, SA, Australia","tourer","2010-10-07 16:59:58",1,138.401,654168,0,244603
52,"Ride","MtOsmond-Bullock-OldFreeway",1,162,230,29.87012987012987,"St Georges","SA",6893.89,2367,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9125010561892695,343.3475149734039,34.33475149734039,609.7384030418251,,2.3622888352244598,149.3,175,,201.3,0,196.12910625,145.46485625,"01/11/10 Adelaide, SA, Australia","tourer","2010-11-01 18:24:32",1,138.401,654168,0,244595
52,"Ride","MtOsmond-Bullock-OldFreeway",1,163,230,29.437229437229437,"St Georges","SA",6894.6,2368,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9115709459459462,343.4571983871435,34.34571983871435,609.4809121621622,,2.361291247033909,119.2,145,,182.3,0,177.62096666666667,116.14053333333332,"16/02/10 Adelaide, SA, Australia","tourer","2010-02-16 17:51:33",1,138.401,654168,0,245109
52,"Ride","MtOsmond-Bullock-OldFreeway",1,164,230,29.004329004329005,"St Georges","SA",6884.1,2369,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9059096665259605,344.12632007088797,34.412632007088796,609.2236386661039,,2.3602945010452916,113.8,136,,171.3,0,166.90686875,110.88150416666666,"12/11/13 Adelaide, SA, Australia","a perfect blend","2013-11-12 17:14:48",1,138.401,654168,0,94643231
52,"Ride","MtOsmond-Bullock-OldFreeway",1,165,230,28.57142857142857,"St Georges","SA",6903.33,2376,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.905441919191919,344.1817209955196,34.41817209955196,607.428787878788,,2.3533407714546706,115.7,142,,182.2,0,177.55389999999997,112.74964999999999,"23/02/10 Adelaide, SA, Australia","tourer","2010-02-23 18:08:28",1,138.401,654168,0,245101
52,"Ride","MtOsmond-Bullock-OldFreeway",1,166,230,28.138528138528137,"St Georges","SA",6896.25,2378,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.90002102607233,344.82508609751676,34.482508609751676,606.917914213625,,2.35136151092359,131,152,,189.6,0,184.7731,127.66495833333333,"23/05/11 Adelaide, SA, Australia","tourer","2011-05-23 17:32:42",1,138.401,654168,0,608734
52,"Ride","MtOsmond-Bullock-OldFreeway",1,167,230,27.705627705627705,"St Georges","SA",6905.5,2387,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.8929618768328447,345.6664977192093,34.56664977192093,604.6295768747382,,2.342495883106953,134.9,159,,192.6,0,187.7328375,131.49096458333332,"05/07/11 Kent Town, SA, Australia","tourer","2011-07-05 19:02:44",1,138.401,654168,0,874578
52,"Ride","MtOsmond-Bullock-OldFreeway",1,168,230,27.272727272727273,"St Georges","SA",6893.33,2394,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.8794193817878027,347.2922375687803,34.72922375687803,602.8616541353383,,2.335646479939973,132.9,154,,185.1,0,180.44936249999998,129.5608875,"22/06/10 Adelaide, SA, Australia","tourer","2010-06-22 17:29:55",1,138.401,654168,0,244678
52,"Ride","MtOsmond-Bullock-OldFreeway",1,169,230,26.83982683982684,"St Georges","SA",7059.9,2395,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.9477661795407095,339.2399325769487,33.923993257694875,602.6099373695198,,2.334671262203046,139.8,162,,201.2,0,196.14904166666665,136.2904375,"Evening Ride","a perfect blend","2018-02-06 19:19:07",1,138.401,654168,0,1394050175
52,"Ride","MtOsmond-Bullock-OldFreeway",1,170,230,26.406926406926406,"St Georges","SA",6931.5,2405,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.882120582120582,346.9667460145712,34.69667460145712,600.1042827442827,,2.3249636893872334,113.2,131,55.2,174.9,1,170.54571875,110.38179166666667,"11/07/14 Adelaide, SA, Australia","a perfect blend","2014-07-11 16:43:58",1,138.401,654168,0,164750242
52,"Ride","MtOsmond-Bullock-OldFreeway",1,171,230,25.974025974025974,"St Georges","SA",6910.61,2406,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.8722402327514547,348.16029265144465,34.816029265144465,599.8548628428928,,2.3239973703143377,121.2,154,,182,0,177.47275,118.18515,"05/01/12 Adelaide, SA, Australia","tourer","2012-01-05 17:22:28",1,138.401,654168,0,3098885
52,"Ride","MtOsmond-Bullock-OldFreeway",1,172,230,25.541125541125542,"St Georges","SA",6952.98,2412,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.8826616915422885,346.9016162853913,34.69016162853913,598.3626865671642,,2.318216282328481,,,,220,0,214.55499999999998,0,"13/08/2012","tourer","2012-08-13 17:28:29",1,138.401,654168,0,18255465
52,"Ride","MtOsmond-Bullock-OldFreeway",1,173,230,25.108225108225106,"St Georges","SA",6939.21,2415,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.873378881987578,348.0223253079241,34.80223253079241,597.6193788819876,,2.315336510549191,113.4,134,,178.3,0,173.89821874999998,110.6004375,"27/01/10 Adelaide, SA, Australia","tourer","2010-01-27 17:46:01",1,138.401,654168,0,245138
52,"Ride","MtOsmond-Bullock-OldFreeway",1,174,230,24.675324675324674,"St Georges","SA",6984.4,2416,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.890894039735099,345.91375064429303,34.5913750644293,597.3720198675497,,2.314378175900785,129,150,,195.7,0,190.87273333333331,125.818,"04/10/13 Adelaide, SA, Australia","a perfect blend","2013-10-04 16:17:47",1,138.401,654168,0,89373060
52,"Ride","MtOsmond-Bullock-OldFreeway",1,175,230,24.242424242424242,"St Georges","SA",6917.71,2418,5.81134,32.6495,429.019,400.903,587.187,"2nd",2.8609222497932176,349.5376360096043,34.95376360096043,596.8779156327544,,2.312463884605582,118.2,140,,172.4,0,168.15465,115.289325,"22/08/11 Adelaide, SA, Australia","tourer","2011-08-22 17:17:14",1,138.401,654168,0,1329546
